ticker,timestamp,open,high,low,close,vol,liq,rsi,macd,cci,adx,turbulence
FPT,20240617,112169.95022724,112512.453892056,110029.30232214,110286.180070752,0.2982063099588219,2756.4058866157,68.57715771512252,4340.207454097108,118.58540982088928,48.49795941487287,146.15504070146818
IDV,20240617,33838.988288,33838.988288,33168.909312,33336.429056,0.2166751691661426,987.1699200000004,52.676064547930906,562.6622669755816,9.82551245129561,37.12714448659848,146.15504070146818
MCH,20240617,129186.8933608377,130734.7547559445,127996.230749217,128947.5701759018,0.336261476807607,5373.587937237972,77.44519543342315,9837.218479584872,74.00071969862047,48.6570531739868,146.15504070146818
MPC,20240617,17310.02,17405.13,16644.25,17032.2988,0.2546827958219024,625.4841214285722,55.01519636001132,360.7106270215736,18.35241091550101,37.78555252329068,146.15504070146818
NCT,20240617,92856.64,92856.64,91239.26,92856.64,0.0839025320876331,1046.540000000004,84.60694724892026,1552.407327962981,146.83544303797447,31.98511106712676,146.15504070146818
NTC,20240617,210394.125,213199.38,208430.4465,209483.35221,0.2930521985396132,6313.226377500001,54.350840826185824,5248.519964731473,26.59252434812511,30.936657462672823,146.15504070146818
PGC,20240617,13660.71,13939.5,13660.71,13846.57,0.3561959871866187,475.7086699999997,52.25283703479286,333.43225874306154,-14.545863332539176,47.41990050783245,146.15504070146818
PHR,20240617,56696.52456,56696.52456,55028.97972,55028.97972,0.2533759822524636,1508.7310457142848,41.924726872679656,414.8159423623001,-130.9200603318249,19.9519246967677,146.15504070146818
QNS,20240617,44433.4597581028,44613.7172013406,44253.2023148651,44339.7258876192,0.1763405609950817,776.2014261133783,47.36509947149796,326.81998707900493,-113.82900369901186,49.33371943547439,146.15504070146818
RAL,20240617,121510.2873216048,122166.0868676736,121510.2873216048,121791.34426992,0.1036872674825623,1271.4480995211404,48.06756190206924,132.75833527791838,-17.613592081677904,14.640116139939508,146.15504070146818
SBA,20240617,30943.25,30990.855,30943.25,30943.25,0.1063166674975844,481.68745210714326,60.910925771848,407.8605951108075,55.91053813452477,29.80403090466597,146.15504070146818
SHP,20240617,32494.995552,32676.53184,31768.8504,31768.8504,0.1113782644558127,285.27130971428625,46.394721213268376,210.77622020759736,-90.34267912772684,17.461472791691804,146.15504070146818
SNZ,20240617,33764.5,33764.5,33282.15,33591.8187,0.4225711081628311,1530.1520142857153,46.89687205918473,673.9612642286957,-79.5044842376797,21.840431208286937,146.15504070146818
TCL,20240617,35115.829476,35115.829476,34192.885272,34280.78472,0.1963116278151754,718.8919139999992,63.93478184894235,449.75565447432746,93.78960709759228,37.04267034375231,146.15504070146818
TCM,20240617,44545.754544,44994.804489,43961.9896155,44680.4695275,0.3998780625180989,1523.5732188915213,62.20696484428852,1833.751565189836,36.57638605214693,33.88403471822437,146.15504070146818
TLG,20240617,45401.954482885,45401.954482885,44550.135449435,44805.68115947,0.13377336992191,900.4944067899996,57.77330075313527,641.7992794893653,45.19259933272652,37.72046781994063,146.15504070146818
VCS,20240617,73124.848427862,74396.5849222596,71853.1119334644,72670.65682272,0.3935264648201793,2673.242018835773,68.67029209864913,2886.366121569503,92.24040493390328,27.772086972891195,146.15504070146818
VIC,20240617,42600.0,42950.0,42000.0,42000.0,0.1737737205825791,907.1428571428572,28.871612454561472,-735.2384364402096,-137.18863437226173,23.73621451928124,146.15504070146818
VJC,20240617,104900.0,105400.0,104000.0,104800.0,0.231591445242686,1928.571428571429,37.58045282675646,-1189.096110197628,-161.128812016386,16.50904094168597,146.15504070146818
VLB,20240617,32759.50153,32944.062102,32482.660672,32661.68442684,0.299730380151294,990.7606991899992,53.52495068802921,685.5051653974988,16.02077225105806,30.631055773241208,146.15504070146818
VPI,20240617,47914.75,48081.41,47664.76,47748.09,0.1369971669158982,678.5442857142859,40.245422468640704,-152.67474463749386,-140.07092198581543,16.144273959643694,146.15504070146818
VSH,20240617,46504.0870468442,46927.2789411027,46410.0444036757,46739.1936547656,0.0634748278134851,550.8211957014568,63.92381227999406,336.13137484389154,147.9452054794585,14.789057093686417,146.15504070146818
ACB,20240618,20636.85,20636.85,20386.2,20511.525,0.1764371458360065,337.9000714285711,56.95990112264676,216.36914977303604,17.744432535430416,33.548217346859225,108.84806709390617
BMI,20240618,22742.336512,23053.266894,22609.080634,22742.336512,0.3670247588827917,775.1564223958,53.590661520809824,336.6593663496424,-37.07819040084513,26.861368959270585,108.84806709390617
CDC,20240618,14857.05,15009.43,14857.05,14971.335,0.0681969756828152,225.84892857142884,47.8610449843645,-40.31952411261591,-57.53968253968179,18.34602545542918,108.84806709390617
CHP,20240618,30519.8094244428,30698.2878421296,30385.9506111777,30698.2878421296,0.0939209997039024,356.9568353736005,62.63658850583364,524.8003347050399,-44.37591022016581,26.79650643095416,108.84806709390617
DP3,20240618,61854.0,61854.0,59950.8,60426.6,0.1791532256189603,1162.311428571429,51.34072392594014,40.930642847757554,62.100456621003815,27.778434186865265,108.84806709390617
DSN,20240618,51870.082355,52519.61827,51777.29151,52148.45489,0.0536455503352288,437.4425549999988,57.8702117188674,61.99633899427136,150.4761904761915,12.885605071858793,108.84806709390617
EID,20240618,22626.12,23089.77,22533.39,22533.39,0.1519404359794178,317.9314285714284,53.01545044570573,291.3834357828964,50.81532043989336,21.705209941466247,108.84806709390617
FOX,20240618,72055.5545976,74583.8196712,68895.2232556,70424.1915588596,0.6523761488384784,4914.6312699442005,75.00434583501828,6325.016990687465,90.52901181754586,54.63979399239552,108.84806709390617
FPT,20240618,110286.180070752,111056.813316588,109601.17274112,109601.17274112,0.294344341912947,2680.795756152821,66.3524368660054,4202.080974014287,91.90684508775723,48.81326679832187,108.84806709390617
IDV,20240618,33838.988288,34844.106752,33420.188928,33755.228416,0.2188545836429231,1064.9469440000007,56.96446762538369,524.6920632635083,48.34237492465382,37.20208134945689,108.84806709390617
MCH,20240618,130675.2216253634,130675.2216253634,126567.4356152722,127825.9659957553,0.3395823599941869,5501.1589313401855,74.18614129318249,9303.709812571542,62.548027365943575,46.58207961061477,108.84806709390617
MPC,20240618,16834.47,17119.8,16834.47,17011.3746,0.2534672254823666,611.896978571429,54.58486937729178,323.33324757318405,8.205525523410376,36.6704942584186,108.84806709390617
NCT,20240618,92856.64,92856.64,91619.82,91619.82,0.1025486383022053,1066.9271428571458,69.6958239414866,1528.117356908755,117.85297549591652,33.398540474589666,108.84806709390617
NTC,20240618,208617.4635,213199.38,208617.4635,211637.78805,0.2932755511079887,6473.526663214284,56.73331228188811,4860.565707372123,28.265063023165432,30.454870427845588,108.84806709390617
PGC,20240618,13614.245,14032.43,13521.315,13985.965,0.3544276500851229,484.4673224999998,54.570570712289694,301.32189465422925,-20.3395650759335,44.9940800785341,108.84806709390617
PHR,20240618,55492.18662,56789.16594,55121.6211,56418.60042,0.2649278824682112,1482.2620799999988,48.89777166711298,327.69960098637966,-90.7987375576602,19.18027458780151,108.84806709390617
QNS,20240618,44343.331036484,44613.7172013406,44253.2023148651,44394.7044078067,0.1713041713960253,724.6992994740212,48.05111964965376,261.0017873918332,-117.03808904215452,47.83262258827459,108.84806709390617
RAL,20240618,121791.34426992,122072.4012182352,121697.6586204816,121978.7155687968,0.1039444603304742,1204.529778493713,49.20512769074905,99.59012610901846,-3.4912718204493123,14.730989751820134,108.84806709390617
SBA,20240618,30705.225,30943.25,30705.225,30943.25,0.0931298686391095,466.8380924642861,60.910925771848,381.5003558401804,32.47755214942478,27.679293927379188,108.84806709390617
SHP,20240618,31905.002616,32404.227408,31905.002616,32404.227408,0.1340759622211307,301.47990685714336,56.60368496700816,211.86922918904747,4.504504504503912,16.318189122894108,108.84806709390617
SNZ,20240618,33668.03,34825.67,32896.27,34248.7794,0.4277005185159623,1578.3870142857154,50.84740335351038,578.5085480476992,-51.01156519841648,21.67268920366025,108.84806709390617
TCL,20240618,34808.181408,34808.181408,33929.186928,34017.086376,0.1994330743526701,747.1453079999992,58.71643141015764,424.0996943040518,61.51751454387933,36.98942905134261,108.84806709390617
TCM,20240618,44725.374522,45982.714368,44231.4195825,45803.09439,0.3418575475700254,1543.6919394273646,66.68602921510649,1794.2840409312555,74.1182845924302,33.555651026364465,108.84806709390617
TLG,20240618,44464.95354609,45146.40877285,44464.95354609,44976.04496616,0.1326235525457605,888.3255634549995,59.50894833752073,602.5984338810522,34.46553446553448,36.21822766607305,108.84806709390617
VCS,20240618,72670.65682272,76667.5429479696,72670.65682272,76213.3513428276,0.4115904961851914,2809.499500378373,74.69136594309268,3156.4403081664204,110.96309958898344,29.4205099741929,108.84806709390617
VIC,20240618,42300.0,42950.0,42100.0,42100.0,0.1758980769099293,907.1428571428572,30.315200469761635,-774.0051221417743,-125.72052252805314,25.244664259615927,108.84806709390617
VJC,20240618,104900.0,105000.0,104100.0,104600.0,0.2256773379915411,1821.428571428572,37.045144612802446,-1294.505365837147,-145.75047871556924,16.461644621033255,108.84806709390617
VLB,20240618,32574.940958,34143.70582,32574.940958,33538.34714384,0.3105456824329273,1056.6751891899996,60.15667817419107,676.5601292463289,48.54662079809286,31.06413563727657,108.84806709390617
VPI,20240618,47748.09,48248.07,47248.11,47914.75,0.136905348542394,744.0178571428571,42.17810619511057,-193.52931946964964,-126.03648424543908,16.984677362292427,108.84806709390617
VSH,20240618,46551.1083684285,46551.1083684285,46080.8951525858,46551.1083684285,0.0555408692957828,577.6905223210352,59.44716544772431,323.4238911866705,56.9536423841034,14.117442267011796,108.84806709390617
ACB,20240619,20511.525,20636.85,20260.875,20595.075,0.1719625514523677,337.1839285714281,58.68724872093803,210.6678911676281,-2.526763747589277,31.882056534629093,100.33351706864688
BMI,20240619,22742.336512,23008.848268,22653.49926,22786.755138,0.3603732960279863,735.1698234428999,54.1089372087349,308.6066457544657,-51.43040120513346,25.43630871846105,100.33351706864688
CDC,20240619,14971.335,15047.525,14857.05,15009.43,0.0689770432818415,225.84892857142884,50.30328543265945,-33.53951941742707,-33.83084577114322,18.517378925110705,100.33351706864688
CHP,20240619,30698.2878421296,30698.2878421296,30430.5702155994,30698.2878421296,0.0936999735721272,350.5826061705003,62.63658850583364,482.1293971813393,-50.279329608938944,25.06887187683673,100.33351706864688
DP3,20240619,60521.76,60521.76,59950.8,59950.8,0.1767195549776838,1148.717142857143,47.776552015043535,12.52226448635338,24.55661664392871,26.01673817545435,100.33351706864688
DSN,20240619,52426.827425,52426.827425,52055.664045,52055.664045,0.0536424612866954,457.32630749999953,55.354069235549886,70.40877171063767,166.19718309858888,13.014733032254298,100.33351706864688
EID,20240619,22440.66,23182.5,22347.93,23182.5,0.1819144010637426,351.04928571428565,62.64782127037965,308.7972432358147,84.23326133909214,20.31553352199605,100.33351706864688
FOX,20240619,68895.2232556,70475.3889266,67188.64433092,68479.9557172612,0.6724403208050106,5031.021758511001,69.16385139898313,6086.035043640826,64.4944465718655,54.76775121834121,100.33351706864688
FPT,20240619,109601.17274112,113711.216718912,108402.409914264,112598.07980826,0.3032328596770778,2859.284201707428,70.8135216791039,4285.044768775217,101.24835485861264,49.534794639947286,100.33351706864688
IDV,20240619,34257.787648,34257.787648,33503.9488,33503.9488,0.2183867378760137,1017.0841600000006,53.8135138614229,468.9188338564636,21.133525456292105,37.271665579253984,100.33351706864688
MCH,20240619,129186.8933608377,130377.5559724582,126210.2368317861,129032.1072213269,0.3392085892986553,5522.420763690542,75.38571660097844,8875.909902705622,59.02664163541272,44.55767027826262,100.33351706864688
MPC,20240619,17119.8,17595.35,17024.69,17292.9002,0.2576918411022245,621.7476571428575,59.20808088499916,312.82214917261444,49.1645751165295,36.45212841974301,100.33351706864688
NCT,20240619,91619.82,91905.24,90097.58,91905.24,0.1023463937778047,1175.6585714285743,70.96742948245993,1514.4408570012165,77.46031746031706,32.590863334258,100.33351706864688
NTC,20240619,210394.125,210861.6675,206560.2765,208133.08947,0.300717245035845,6629.15152392857,51.98063530796268,4221.644784741628,3.709008739245746,29.53137818076176,100.33351706864688
PGC,20240619,13939.5,13939.5,13474.85,13753.64,0.3574694042915448,493.2259749999998,50.197083348645776,254.19728581364325,-48.97411259560175,42.57150152992849,100.33351706864688
PHR,20240619,56418.60042,56696.52456,56140.67628,56233.31766,0.257946311351621,1376.386217142856,48.0690285031974,240.9311976749159,-75.95731324544876,18.463742343761474,100.33351706864688
QNS,20240619,44433.4597581028,44523.5884797217,44343.331036484,44384.7902484286,0.171184933068314,691.9954490580282,47.92980415555007,205.6695693686852,-123.12550019461264,46.4387469444462,100.33351706864688
RAL,20240619,121978.7155687968,123665.057258688,121791.34426992,121978.7155687968,0.098877237913032,1278.139931623885,49.20512769074906,72.46870723186294,57.28643216080183,15.954868742329149,100.33351706864688
SBA,20240619,30752.83,30943.25,30752.83,30943.25,0.0853111039144869,439.0330320714288,60.910925771848,356.5001643222822,31.29735479125996,25.70632387704146,100.33351706864688
SHP,20240619,32449.61148,32449.61148,32222.69112,32404.227408,0.1316559679758433,311.2050651428576,56.60368496700816,210.31111110682832,81.58508158508097,15.382210426105043,100.33351706864688
SNZ,20240619,34729.2,34825.67,34343.32,34620.1889,0.4288415882456993,1446.774371428572,52.97721900674181,526.7590747087743,-8.976549440234663,21.51692877079261,100.33351706864688
TCL,20240619,34882.96,34882.96,33667.2,33854.24,0.1997544069481785,824.5675099999992,55.69331744025419,386.1752317626233,45.465968093754064,36.29400897775744,100.33351706864688
TCM,20240619,45803.09439,47599.29417,45713.284401,46791.004269,0.3356923862920278,1485.955021999029,70.04991295021614,1821.722135738004,142.27439590705322,34.06732131811924,100.33351706864688
TLG,20240619,44976.04496616,45146.40877285,44635.31735278,44805.68115947,0.1339223938629581,833.5657684474993,56.98645105093912,551.4280268578805,29.20386904761905,34.82329038033886,100.33351706864688
VCS,20240619,76768.71015,77233.97506,74256.279636,74535.438582,0.4230117126832254,2918.3768066316293,68.02335910078386,3198.2154727770103,100.300010540551,31.066834154177684,100.33351706864688
VIC,20240619,42350.0,42450.0,41450.0,41500.0,0.1697232873209707,882.1428571428571,26.800565713774176,-843.4205582653158,-157.75713794289615,27.13694541118338,100.33351706864688
VJC,20240619,104800.0,104800.0,102000.0,103300.0,0.2050618883299744,1921.428571428572,33.68627652682551,-1466.0424707873462,-167.61440563227694,17.33727987637139,100.33351706864688
